dataset_id,window_id,phase,split_role,method,configuration,N_cells,target,target_value,predicted_value,residual,alpha_wgs,poor_convergence_count,cell0_cost,cell0_max_abs_scaled_residual,cell0_max_abs_unscaled_residual,execution_status,residual_quality_status,source_commit,reference_predicted_value,delta_vs_reference,relative_delta
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-06N_009__W007,3,validation,low_capacity_alpha_wgs_xt,reference,1,CO_dry_vol_pct,63.10433602799999,85.4550869373667,22.35075090936671,0.0490473848928876,1,0.0151837139583233,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,85.70484589821584,-0.2497589608491353,-0.0029141754848465884
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-06N_009__W007,3,validation,low_capacity_alpha_wgs_xt,reference,1,H2_dry_vol_pct,26.833734896,2.5557354412888097e-18,-26.833734896,0.0490473848928876,1,0.0151837139583233,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,3.350350603415581e-15,-3.347794867974292e-15,-0.003347794867974292
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-06N_009__W007,3,validation,low_capacity_alpha_wgs_xt,reference,1,CO2_dry_vol_pct,9.351692752666668,10.746263847274848,1.3945710946081782,0.0490473848928876,1,0.0151837139583233,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,10.552711339146017,0.19355250812883185,0.01834149555582321
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-06N_009__W007,3,validation,low_capacity_alpha_wgs_xt,reference,1,H2_CO_ratio,0.4252284009434102,2.9907352890086065e-20,-0.4252284009434102,0.0490473848928876,1,0.0151837139583233,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,3.909172892504235e-17,-3.9061821572152267e-17,-3.906182157215227e-05
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-06N_009__W007,3,validation,low_capacity_alpha_wgs_xt,reference,1,dry_syngas_flow,131399.53838643982,131399.53838643982,0.0,0.0490473848928876,1,0.0151837139583233,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,55312.37198005925,76087.16640638057,1.375590373050913
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__shift_morning_handover_2022-10-07__W001,3,validation,low_capacity_alpha_wgs_xt,reference,1,CO_dry_vol_pct,63.39040095733332,85.65130102637053,22.260900069037213,0.0472234780162569,1,0.0143915461978221,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,85.89904534398426,-0.24774431761372284,-0.002884133538639764
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__shift_morning_handover_2022-10-07__W001,3,validation,low_capacity_alpha_wgs_xt,reference,1,H2_dry_vol_pct,26.93548702,4.5041490291343946e-21,-26.93548702,0.0472234780162569,1,0.0143915461978221,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,1.4850521105496447e-14,-1.4850516601347418e-14,-0.01485051660134742
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__shift_morning_handover_2022-10-07__W001,3,validation,low_capacity_alpha_wgs_xt,reference,1,CO2_dry_vol_pct,8.94907646,10.668369283499244,1.7192928234992433,0.0472234780162569,1,0.0143915461978221,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,10.474669474284317,0.1936998092149267,0.0184922120636328
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__shift_morning_handover_2022-10-07__W001,3,validation,low_capacity_alpha_wgs_xt,reference,1,H2_CO_ratio,0.4249137759666535,5.258704742555687e-23,-0.4249137759666535,0.0472234780162569,1,0.0143915461978221,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,1.728834243270955e-16,-1.7288337174004808e-16,-0.0001728833717400481
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__shift_morning_handover_2022-10-07__W001,3,validation,low_capacity_alpha_wgs_xt,reference,1,dry_syngas_flow,133011.0847276633,133011.0847276633,0.0,0.0472234780162569,1,0.0143915461978221,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,56393.63204623975,76617.45268142357,1.3586188706306659
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-07D_010__W001,3,validation,low_capacity_alpha_wgs_xt,reference,1,CO_dry_vol_pct,62.96597089333335,85.50695578805421,22.540984894720864,0.0478289999282032,1,0.0149083275025109,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,85.76794807292507,-0.26099228487085213,-0.0030430048839333408
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-07D_010__W001,3,validation,low_capacity_alpha_wgs_xt,reference,1,H2_dry_vol_pct,26.73813447333333,3.7519143985483173e-19,-26.73813447333333,0.0478289999282032,1,0.0149083275025109,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,1.352554901440009e-13,-1.3525511495256106e-13,-0.13525511495256107
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-07D_010__W001,3,validation,low_capacity_alpha_wgs_xt,reference,1,CO2_dry_vol_pct,9.588346974666669,10.73062686378891,1.142279889122241,0.0478289999282032,1,0.0149083275025109,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,10.527708450535975,0.20291841325293447,0.019274699162342753
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-07D_010__W001,3,validation,low_capacity_alpha_wgs_xt,reference,1,H2_CO_ratio,0.4246412335294508,4.387847004924575e-21,-0.4246412335294508,0.0478289999282032,1,0.0149083275025109,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,1.5769934245016397e-15,-1.5769890366546348e-15,-0.0015769890366546348
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-07D_010__W001,3,validation,low_capacity_alpha_wgs_xt,reference,1,dry_syngas_flow,132469.2643577051,132469.2643577051,0.0,0.0478289999282032,1,0.0149083275025109,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,56084.629833077066,76384.63452462804,1.3619530832595177
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-07D_010__W002,3,validation,low_capacity_alpha_wgs_xt,reference,1,CO_dry_vol_pct,62.85531542933333,85.51485160025415,22.659536170920816,0.0481900457841777,1,0.0148874224323439,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,85.77363926283358,-0.25878766257943653,-0.0030171001814023684
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-07D_010__W002,3,validation,low_capacity_alpha_wgs_xt,reference,1,H2_dry_vol_pct,26.657991148,3.625314970641647e-19,-26.657991148,0.0481900457841777,1,0.0148874224323439,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,5.5390918509805117e-17,-5.5028387012740955e-17,-5.5028387012740955e-05
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-07D_010__W002,3,validation,low_capacity_alpha_wgs_xt,reference,1,CO2_dry_vol_pct,9.753374748133334,10.726686037257664,0.9733112891243288,0.0481900457841777,1,0.0148874224323439,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,10.525434678540007,0.20125135871765742,0.019120479568219904
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-07D_010__W002,3,validation,low_capacity_alpha_wgs_xt,reference,1,H2_CO_ratio,0.4241169975533638,4.239398072732986e-21,-0.4241169975533638,0.0481900457841777,1,0.0148874224323439,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,6.457802069010082e-19,-6.4154080882827525e-19,-6.415408088282752e-07
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-07D_010__W002,3,validation,low_capacity_alpha_wgs_xt,reference,1,dry_syngas_flow,132149.45581598178,132149.45581598178,0.0,0.0481900457841777,1,0.0148874224323439,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,56120.22368822856,76029.23212775323,1.3547563985155795
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-07D_010__W003,3,validation,low_capacity_alpha_wgs_xt,reference,1,CO_dry_vol_pct,63.403415990666666,85.46979493160963,22.06637894094296,0.0478208190766022,1,0.0150516056422642,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,85.73262498420549,-0.26283005259585934,-0.0030656946832583335
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-07D_010__W003,3,validation,low_capacity_alpha_wgs_xt,reference,1,H2_dry_vol_pct,26.58286163333333,3.0536396892561387e-21,-26.58286163333333,0.0478208190766022,1,0.0150516056422642,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,1.905924351760892e-15,-1.905921298121203e-15,-0.001905921298121203
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-07D_010__W003,3,validation,low_capacity_alpha_wgs_xt,reference,1,CO2_dry_vol_pct,9.301813964,10.745873384051068,1.444059420051067,0.0478208190766022,1,0.0150516056422642,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,10.541801956697615,0.20407142735345296,0.01935830593210855
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-07D_010__W003,3,validation,low_capacity_alpha_wgs_xt,reference,1,H2_CO_ratio,0.4192642164532229,3.572770581349317e-23,-0.4192642164532229,0.0478208190766022,1,0.0150516056422642,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,2.2231027594361196e-17,-2.2230991866655383e-17,-2.2230991866655383e-05
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-07D_010__W003,3,validation,low_capacity_alpha_wgs_xt,reference,1,dry_syngas_flow,132476.53876136034,132476.53876136034,0.0,0.0478208190766022,1,0.0150516056422642,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,55930.64335599607,76545.89540536427,1.3685859988799525
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-07D_011__W001,3,validation,low_capacity_alpha_wgs_xt,reference,1,CO_dry_vol_pct,63.43001651333332,85.39301150795595,21.962994994622623,0.047409943334145,1,0.015333278103097,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,85.66274751589954,-0.2697360079435924,-0.003148813407993104
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-07D_011__W001,3,validation,low_capacity_alpha_wgs_xt,reference,1,H2_dry_vol_pct,26.56116091066667,5.110710687629927e-19,-26.56116091066667,0.047409943334145,1,0.015333278103097,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,4.432011703752689e-15,-4.431500632683926e-15,-0.004431500632683926
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-07D_011__W001,3,validation,low_capacity_alpha_wgs_xt,reference,1,CO2_dry_vol_pct,9.272795867733333,10.778350570871789,1.5055547031384542,0.047409943334145,1,0.015333278103097,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,10.569549041501206,0.20880152937058227,0.019755008331076906
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-07D_011__W001,3,validation,low_capacity_alpha_wgs_xt,reference,1,H2_CO_ratio,0.4187424080626601,5.9849285057170855e-21,-0.4187424080626601,0.047409943334145,1,0.015333278103097,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,5.173791212954126e-17,-5.173192720103554e-17,-5.1731927201035544e-05
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-07D_011__W001,3,validation,low_capacity_alpha_wgs_xt,reference,1,dry_syngas_flow,132843.49896532786,132843.49896532786,0.0,0.047409943334145,1,0.015333278103097,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,55575.92705983591,77267.57190549196,1.3903064868769839
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-07D_011__W002,3,validation,low_capacity_alpha_wgs_xt,reference,1,CO_dry_vol_pct,63.567002978666665,85.42469808776202,21.85769510909536,0.0468148982347975,1,0.0151846441771688,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,85.69757363427046,-0.2728755465084305,-0.0031841688735899936
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-07D_011__W002,3,validation,low_capacity_alpha_wgs_xt,reference,1,H2_dry_vol_pct,26.732952606666665,1.7715127066174713e-15,-26.732952606666665,0.0468148982347975,1,0.0151846441771688,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,1.8933651931334516e-17,1.7525790546861368e-15,0.001752579054686137
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-07D_011__W002,3,validation,low_capacity_alpha_wgs_xt,reference,1,CO2_dry_vol_pct,8.969777699733333,10.767370538893887,1.7975928391605542,0.0468148982347975,1,0.0151846441771688,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,10.555788325848022,0.21158221304586533,0.020044188696713698
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-07D_011__W002,3,validation,low_capacity_alpha_wgs_xt,reference,1,H2_CO_ratio,0.4205463424006211,2.0737711063344797e-17,-0.4205463424006211,0.0468148982347975,1,0.0151846441771688,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,2.209356826383116e-19,2.0516775380706485e-17,2.0516775380706485e-05
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-07D_011__W002,3,validation,low_capacity_alpha_wgs_xt,reference,1,dry_syngas_flow,133380.6213765183,133380.6213765183,0.0,0.0468148982347975,1,0.0151846441771688,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,55754.18468286325,77626.43669365507,1.3922979438261704
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-07D_011__W003,3,validation,low_capacity_alpha_wgs_xt,reference,1,CO_dry_vol_pct,63.59141076774194,85.50299410543155,21.911583337689613,0.0467209146659669,1,0.0149200462110538,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,85.76512612587115,-0.26213202043959427,-0.0030563940412666386
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-07D_011__W003,3,validation,low_capacity_alpha_wgs_xt,reference,1,H2_dry_vol_pct,26.787900341935487,2.8307581263013617e-19,-26.787900341935487,0.0467209146659669,1,0.0149200462110538,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,3.075979383958402e-16,-3.0731486258321005e-16,-0.00030731486258321004
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-07D_011__W003,3,validation,low_capacity_alpha_wgs_xt,reference,1,CO2_dry_vol_pct,8.89509560532258,10.732525421410111,1.8374298160875335,0.0467209146659669,1,0.0149200462110538,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,10.528732951530191,0.20379246987991984,0.019355839949412118
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-07D_011__W003,3,validation,low_capacity_alpha_wgs_xt,reference,1,H2_CO_ratio,0.4212517706223059,3.3107122808013326e-21,-0.4212517706223059,0.0467209146659669,1,0.0149200462110538,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,3.586515315612098e-18,-3.583204603331297e-18,-3.583204603331297e-06
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-07D_011__W003,3,validation,low_capacity_alpha_wgs_xt,reference,1,dry_syngas_flow,133466.0802545373,133466.0802545373,0.0,0.0467209146659669,1,0.0149200462110538,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,56077.79062750961,77388.28962702767,1.3800167367696534
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__shift_evening_handover_2022-10-07__W001,3,validation,low_capacity_alpha_wgs_xt,reference,1,CO_dry_vol_pct,63.156291712,85.58615466244127,22.42986295044128,0.0483302124235075,1,0.0146267359634621,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,85.8390995924022,-0.25294492996093254,-0.0029467332621382855
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__shift_evening_handover_2022-10-07__W001,3,validation,low_capacity_alpha_wgs_xt,reference,1,H2_dry_vol_pct,26.671319209333333,1.282756114574273e-19,-26.671319209333333,0.0483302124235075,1,0.0146267359634621,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,1.0756451024607999e-15,-1.0755168268493423e-15,-0.0010755168268493424
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__shift_evening_handover_2022-10-07__W001,3,validation,low_capacity_alpha_wgs_xt,reference,1,CO2_dry_vol_pct,9.451090693333336,10.69632028035546,1.2452295870221235,0.0483302124235075,1,0.0146267359634621,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,10.499086569789169,0.1972337105662909,0.01878579715056598
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__shift_evening_handover_2022-10-07__W001,3,validation,low_capacity_alpha_wgs_xt,reference,1,H2_CO_ratio,0.4223112501763516,1.498789283890095e-21,-0.4223112501763516,0.0483302124235075,1,0.0146267359634621,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,1.2530945776090216e-17,-1.2529446986806325e-17,-1.2529446986806326e-05
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__shift_evening_handover_2022-10-07__W001,3,validation,low_capacity_alpha_wgs_xt,reference,1,dry_syngas_flow,132025.943710799,132025.943710799,0.0,0.0483302124235075,1,0.0146267359634621,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,56358.280542472,75667.66316832701,1.3426183772818143
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-07N_012__W001,3,validation,low_capacity_alpha_wgs_xt,reference,1,CO_dry_vol_pct,63.14900446533335,85.50427909163896,22.35527462630561,0.0494582710490787,1,0.0149612472774795,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,85.75726726293519,-0.25298817129622364,-0.002950049358738914
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-07N_012__W001,3,validation,low_capacity_alpha_wgs_xt,reference,1,H2_dry_vol_pct,26.600556624,2.2074703168958418e-17,-26.600556624,0.0494582710490787,1,0.0149612472774795,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,2.411339026193413e-17,-2.03868709297571e-18,-2.03868709297571e-06
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-07N_012__W001,3,validation,low_capacity_alpha_wgs_xt,reference,1,CO2_dry_vol_pct,9.532184241333336,10.728547718690816,1.1963634773574796,0.0494582710490787,1,0.0149612472774795,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,10.531987928195573,0.1965597904952432,0.018663123413674425
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-07N_012__W001,3,validation,low_capacity_alpha_wgs_xt,reference,1,H2_CO_ratio,0.4212370127965834,2.581707419028692e-19,-0.4212370127965834,0.0494582710490787,1,0.0149612472774795,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,2.811818873379152e-19,-2.3011145435046022e-20,-2.301114543504602e-08
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-07N_012__W001,3,validation,low_capacity_alpha_wgs_xt,reference,1,dry_syngas_flow,131044.76919875536,131044.76919875536,0.0,0.0494582710490787,1,0.0149612472774795,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,56032.09086865321,75012.67833010215,1.33874494360637
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-07N_012__W002,3,validation,low_capacity_alpha_wgs_xt,reference,1,CO_dry_vol_pct,63.06900157866667,85.507431262075,22.43842968340833,0.0487383384294379,1,0.0149272685779486,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,85.76437273895874,-0.25694147688373903,-0.002995899913659866
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-07N_012__W002,3,validation,low_capacity_alpha_wgs_xt,reference,1,H2_dry_vol_pct,26.703218158666665,4.1446206509215887e-19,-26.703218158666665,0.0487383384294379,1,0.0149272685779486,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,2.233499281137931e-15,-2.2330848190728387e-15,-0.002233084819072839
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-07N_012__W002,3,validation,low_capacity_alpha_wgs_xt,reference,1,CO2_dry_vol_pct,9.516697389466666,10.728888221589164,1.2121908321224968,0.0487383384294379,1,0.0149272685779486,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,10.529145713372817,0.19974250821634776,0.018970438215387176
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-07N_012__W002,3,validation,low_capacity_alpha_wgs_xt,reference,1,H2_CO_ratio,0.4233992677063366,4.847088246890007e-21,-0.4233992677063366,0.0487383384294379,1,0.0149272685779486,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,2.604227384646115e-17,-2.603742675821426e-17,-2.603742675821426e-05
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-07N_012__W002,3,validation,low_capacity_alpha_wgs_xt,reference,1,dry_syngas_flow,131668.34057762215,131668.34057762215,0.0,0.0487383384294379,1,0.0149272685779486,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,56089.42033539451,75578.92024222764,1.347471943733648
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-07N_013__W001,3,validation,low_capacity_alpha_wgs_xt,reference,1,CO_dry_vol_pct,62.88505483333334,85.59344024696118,22.70838541362784,0.0488253812866914,1,0.0146221330400396,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,85.84169116049189,-0.24825091353071116,-0.002891962054505365
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-07N_013__W001,3,validation,low_capacity_alpha_wgs_xt,reference,1,H2_dry_vol_pct,26.601400842666667,8.010303007783054e-19,-26.601400842666667,0.0488253812866914,1,0.0146221330400396,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,9.684618181244793e-18,-8.883587880466488e-18,-8.883587880466488e-06
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-07N_013__W001,3,validation,low_capacity_alpha_wgs_xt,reference,1,CO2_dry_vol_pct,9.792279007733336,10.691580056276443,0.8993010485431068,0.0488253812866914,1,0.0146221330400396,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,10.498014777791091,0.19356527848535166,0.018438274529280107
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-07N_013__W001,3,validation,low_capacity_alpha_wgs_xt,reference,1,H2_CO_ratio,0.423014118770965,9.358547786689111e-21,-0.423014118770965,0.0488253812866914,1,0.0146221330400396,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,1.1281951753651004e-19,-1.0346096974982093e-19,-1.0346096974982093e-07
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-07N_013__W001,3,validation,low_capacity_alpha_wgs_xt,reference,1,dry_syngas_flow,131592.4604701897,131592.4604701897,0.0,0.0488253812866914,1,0.0146221330400396,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,56296.49237098302,75295.96809920667,1.3374895118335397
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-07N_013__W002,3,validation,low_capacity_alpha_wgs_xt,reference,1,CO_dry_vol_pct,63.35694926133333,85.54683757887405,22.18988831754072,0.0478235342981037,1,0.0147906364691748,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,85.79941516652835,-0.25257758765430083,-0.002943814793656486
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-07N_013__W002,3,validation,low_capacity_alpha_wgs_xt,reference,1,H2_dry_vol_pct,26.6731104,3.543435052083886e-19,-26.6731104,0.0478235342981037,1,0.0147906364691748,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,1.2535526960240693e-14,-1.2535172616735485e-14,-0.012535172616735485
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-07N_013__W002,3,validation,low_capacity_alpha_wgs_xt,reference,1,CO2_dry_vol_pct,9.245454039466669,10.711562934390136,1.466108894923467,0.0478235342981037,1,0.0147906364691748,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,10.51496168076661,0.1966012536235251,0.018697286741723204
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-07N_013__W002,3,validation,low_capacity_alpha_wgs_xt,reference,1,H2_CO_ratio,0.4209977463394885,4.142099407025824e-21,-0.4209977463394885,0.0478235342981037,1,0.0147906364691748,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,1.4610270869458085e-16,-1.4609856659517381e-16,-0.00014609856659517382
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-07N_013__W002,3,validation,low_capacity_alpha_wgs_xt,reference,1,dry_syngas_flow,132474.12425161866,132474.12425161866,0.0,0.0478235342981037,1,0.0147906364691748,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,56007.42884768528,76466.69540393338,1.3652955862674574
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-07N_013__W003,3,validation,low_capacity_alpha_wgs_xt,reference,1,CO_dry_vol_pct,63.73691160266669,85.79619267556433,22.05928107289764,0.0477763218530154,1,0.0138835072763119,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,86.03003201272531,-0.23383933716098682,-0.0027181128693105445
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-07N_013__W003,3,validation,low_capacity_alpha_wgs_xt,reference,1,H2_dry_vol_pct,26.88808170133333,4.160392975281503e-20,-26.88808170133333,0.0477763218530154,1,0.0138835072763119,,,completed,poor,a2955d2a2f6e850b88d8b206f465d810e1ad86ab,3.995140918721883e-15,-3.99509931479213e-15,-0.00399509931479213
