dataset_id,window_id,configuration,residual_name,residual_index,scaled_value,unscaled_value,is_dominant_scaled,is_dominant_unscaled,execution_status,source_commit
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-09D_015__W001,reference,gas_H2,5,0.10067906726045392,62.244541795726086,True,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-09D_015__W001,reference,gas_N2,6,5.89158873443268e-05,0.00034072133765405965,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-09D_015__W001,reference,gas_H2O,7,0.00670194226252549,4.143456396880708,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-09D_015__W001,reference,solid_mass,8,0.0007734910475411215,0.01333073110074956,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-09D_015__W001,reference,carbon_fraction,9,-1.3439836254096268e-12,-1.1546319456101628e-12,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-09D_015__W001,reference,energy,10,-0.0007019548519626302,-3037.870881944895,False,True,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-09D_015__W001,refined_first_cv,gas_O2,0,0.012942167881592938,8.001457815944047,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-09D_015__W001,refined_first_cv,gas_CH4,1,0.01192234317770906,7.370954145891195,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-09D_015__W001,refined_first_cv,gas_CO,2,0.008451088470993646,5.224860975234378,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-09D_015__W001,refined_first_cv,gas_CO2,3,-0.10952907863100589,-67.71603569844473,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-09D_015__W001,refined_first_cv,gas_H2S,4,0.011346190095402433,7.014749171131187,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-09D_015__W001,refined_first_cv,gas_H2,5,0.11991525826486082,74.13726118164243,True,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-09D_015__W001,refined_first_cv,gas_N2,6,9.394861069777271e-05,0.0005433219756261209,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-09D_015__W001,refined_first_cv,gas_H2O,7,0.000767898792412993,0.47475120479202815,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-09D_015__W001,refined_first_cv,solid_mass,8,0.0022643124544285973,0.0390242919475563,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-09D_015__W001,refined_first_cv,carbon_fraction,9,1.0980989584558134e-06,9.433895717947393e-07,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-09D_015__W001,refined_first_cv,energy,10,-0.0010304197884046199,-4459.378352642059,False,True,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-09D_015__W001,alt_cell0_init,gas_O2,0,0.006636945845095976,4.1032725500161185,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-09D_015__W001,alt_cell0_init,gas_CH4,1,0.006646412147937537,4.109125064336183,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-09D_015__W001,alt_cell0_init,gas_CO,2,0.0088059563712845,5.444257026992318,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-09D_015__W001,alt_cell0_init,gas_CO2,3,-0.08511331331526163,-52.62105949312354,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-09D_015__W001,alt_cell0_init,gas_H2S,4,0.006887921873123832,4.258437752588882,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-09D_015__W001,alt_cell0_init,gas_H2,5,0.10067911517225236,62.24457141705674,True,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-09D_015__W001,alt_cell0_init,gas_N2,6,5.8915576098380854e-05,0.0003407195376619043,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-09D_015__W001,alt_cell0_init,gas_H2O,7,0.006702007288377327,4.14349659892531,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-09D_015__W001,alt_cell0_init,solid_mass,8,0.0007734990310934252,0.013330868693278042,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-09D_015__W001,alt_cell0_init,carbon_fraction,9,-2.3468021766768096e-13,-2.016165012719284e-13,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-09D_015__W001,alt_cell0_init,energy,10,-0.0007019523737117121,-3037.8601567447186,False,True,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-09D_015__W001,tighter_tol,gas_O2,0,0.006636976503566512,4.10329150452675,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-09D_015__W001,tighter_tol,gas_CH4,1,0.006646399672278729,4.109117351296251,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-09D_015__W001,tighter_tol,gas_CO,2,0.00880594814010228,5.444251938087746,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-09D_015__W001,tighter_tol,gas_CO2,3,-0.08511332418127583,-52.621066211005356,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-09D_015__W001,tighter_tol,gas_H2S,4,0.006887965415508027,4.258464672541824,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-09D_015__W001,tighter_tol,gas_H2,5,0.10067910346105693,62.244564176644076,True,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-09D_015__W001,tighter_tol,gas_N2,6,5.89161868160988e-05,0.00034072306955401643,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-09D_015__W001,tighter_tol,gas_H2O,7,0.006701993411674945,4.143488019694246,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-09D_015__W001,tighter_tol,solid_mass,8,0.0007734982073486185,0.013330854496448552,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-09D_015__W001,tighter_tol,carbon_fraction,9,1.8808533920828722e-11,1.6158629989604378e-11,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P3__huayi_sy3sy2_phase3_wgs1__plateau_2022-10-09D_015__W001,tighter_tol,energy,10,-0.0007019521421646076,-3037.8591546714306,False,True,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-10N_006__W001,reference,gas_O2,0,0.008458177015710822,5.235088944295936,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-10N_006__W001,reference,gas_CH4,1,0.007948243825455469,4.919471808159301,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-10N_006__W001,reference,gas_CO,2,0.013925793595833865,8.61920576486898,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-10N_006__W001,reference,gas_CO2,3,-0.10810456233847972,-66.91004433637582,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-10N_006__W001,reference,gas_H2S,4,0.008635621930346867,5.344916382183227,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-10N_006__W001,reference,gas_H2,5,0.12548348179884522,77.66652164369344,True,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-10N_006__W001,reference,gas_N2,6,7.94145284654112e-05,0.0004863292698233934,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-10N_006__W001,reference,gas_H2O,7,0.003353972305885855,2.075901616317992,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-10N_006__W001,reference,solid_mass,8,-0.0014445053776938697,-0.02848327864913358,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-10N_006__W001,reference,carbon_fraction,9,-1.5162559338734743e-12,-1.3216094885137863e-12,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-10N_006__W001,reference,energy,10,-0.0009307015612729084,-4032.3273104429245,False,True,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-10N_006__W001,refined_first_cv,gas_O2,0,0.0220221526788334,13.630351765447072,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-10N_006__W001,refined_first_cv,gas_CH4,1,0.014161267538072293,8.764949585244507,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-10N_006__W001,refined_first_cv,gas_CO,2,0.012697711291716936,7.859098701488051,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-10N_006__W001,refined_first_cv,gas_CO2,3,-0.13273499321236773,-82.15475913977015,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-10N_006__W001,refined_first_cv,gas_H2S,4,0.013670445488485972,8.461161064309882,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-10N_006__W001,refined_first_cv,gas_H2,5,0.14433656628820254,89.33541601570573,True,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-10N_006__W001,refined_first_cv,gas_N2,6,0.00012037694807586541,0.0007371803924618447,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-10N_006__W001,refined_first_cv,gas_H2O,7,-0.002830180288977921,-1.7517067228164933,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-10N_006__W001,refined_first_cv,solid_mass,8,-6.304916338914436e-05,-0.0012432261707981953,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-10N_006__W001,refined_first_cv,carbon_fraction,9,1.0884400332055187e-06,9.48713632986653e-07,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-10N_006__W001,refined_first_cv,energy,10,-0.001270525225156119,-5504.6362627744675,False,True,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-10N_006__W001,alt_cell0_init,gas_O2,0,0.00845813512256746,5.235063015028761,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-10N_006__W001,alt_cell0_init,gas_CH4,1,0.007948209490180214,4.919450556745486,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-10N_006__W001,alt_cell0_init,gas_CO,2,0.013925796219248164,8.61920738860033,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-10N_006__W001,alt_cell0_init,gas_CO2,3,-0.10810456538972053,-66.91004622490534,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-10N_006__W001,alt_cell0_init,gas_H2S,4,0.008635501532223165,5.344841863184023,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-10N_006__W001,alt_cell0_init,gas_H2,5,0.12548349206560552,77.66652799818368,True,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-10N_006__W001,alt_cell0_init,gas_N2,6,7.941448717771745e-05,0.00048632901698031367,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-10N_006__W001,alt_cell0_init,gas_H2O,7,0.003353976504384469,2.07590421492921,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-10N_006__W001,alt_cell0_init,solid_mass,8,-0.0014445041801896743,-0.028483255036313437,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-10N_006__W001,alt_cell0_init,carbon_fraction,9,-9.975904296116475e-13,-8.695266728864226e-13,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-10N_006__W001,alt_cell0_init,energy,10,-0.0009307014592277687,-4032.326868325472,False,True,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-10N_006__W001,tighter_tol,gas_O2,0,0.00845810134996492,5.235042111874589,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-10N_006__W001,tighter_tol,gas_CH4,1,0.007948288893171737,4.91949970229095,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-10N_006__W001,tighter_tol,gas_CO,2,0.01392582105453865,8.619222760110574,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-10N_006__W001,tighter_tol,gas_CO2,3,-0.1081045216812941,-66.91001917209012,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-10N_006__W001,tighter_tol,gas_H2S,4,0.008635575715719308,5.344887778184357,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-10N_006__W001,tighter_tol,gas_H2,5,0.12548351806839164,77.66654409230159,True,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-10N_006__W001,tighter_tol,gas_N2,6,7.941512930493866e-05,0.00048633294932454163,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-10N_006__W001,tighter_tol,gas_H2O,7,0.0033540214052711933,2.075932005803679,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-10N_006__W001,tighter_tol,solid_mass,8,-0.0014444917463523757,-0.028483009861419717,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-10N_006__W001,tighter_tol,carbon_fraction,9,2.1157272819230476e-11,1.84412485282337e-11,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__plateau_2022-10-10N_006__W001,tighter_tol,energy,10,-0.0009306988099818616,-4032.31539028883,False,True,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__shift_evening_handover_2022-10-11__W001,reference,gas_O2,0,0.008905721621352065,5.580692678968208,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__shift_evening_handover_2022-10-11__W001,reference,gas_CH4,1,0.008260346187369485,5.176273799427067,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__shift_evening_handover_2022-10-11__W001,reference,gas_CO,2,0.015304305509440074,9.590309392610266,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__shift_evening_handover_2022-10-11__W001,reference,gas_CO2,3,-0.11561116359449658,-72.44672601621812,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__shift_evening_handover_2022-10-11__W001,reference,gas_H2S,4,0.009062876135880039,5.679172183042344,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__shift_evening_handover_2022-10-11__W001,reference,gas_H2,5,0.133580226463013,83.70688233615311,True,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__shift_evening_handover_2022-10-11__W001,reference,gas_N2,6,8.664056591627638e-05,0.0005566235832805688,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__shift_evening_handover_2022-10-11__W001,reference,gas_H2O,7,0.002555945829472546,1.6016611325665053,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__shift_evening_handover_2022-10-11__W001,reference,solid_mass,8,-0.0016658966470164882,-0.03446106898494783,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__shift_evening_handover_2022-10-11__W001,reference,carbon_fraction,9,-1.7037499472019148e-12,-1.4850343177386094e-12,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__shift_evening_handover_2022-10-11__W001,reference,energy,10,-0.0009874491721605177,-4331.434801310301,False,True,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__shift_evening_handover_2022-10-11__W001,refined_first_cv,gas_O2,0,0.018446547863843456,11.559368122305937,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__shift_evening_handover_2022-10-11__W001,refined_first_cv,gas_CH4,1,0.015006611798423362,9.403762228407123,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__shift_evening_handover_2022-10-11__W001,refined_first_cv,gas_CO,2,0.013926591238489076,8.726976776511833,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__shift_evening_handover_2022-10-11__W001,refined_first_cv,gas_CO2,3,-0.14052287610854927,-88.05743310528923,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__shift_evening_handover_2022-10-11__W001,refined_first_cv,gas_H2S,4,0.014577914297749222,9.135122683491623,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__shift_evening_handover_2022-10-11__W001,refined_first_cv,gas_H2,5,0.1523644496310293,95.477851738848,True,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__shift_evening_handover_2022-10-11__W001,refined_first_cv,gas_N2,6,0.00013341166653022527,0.0008571052034360703,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__shift_evening_handover_2022-10-11__W001,refined_first_cv,gas_H2O,7,-0.003940972947177607,-2.469576280219144,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__shift_evening_handover_2022-10-11__W001,refined_first_cv,solid_mass,8,-0.000658057704468879,-0.013612712403492822,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__shift_evening_handover_2022-10-11__W001,refined_first_cv,carbon_fraction,9,-4.96805190031967e-08,-4.3302877728024214e-08,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__shift_evening_handover_2022-10-11__W001,refined_first_cv,energy,10,-0.0013413041027037422,-5883.615514993668,False,True,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__shift_evening_handover_2022-10-11__W001,alt_cell0_init,gas_O2,0,0.008905653134269447,5.5806497621359945,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__shift_evening_handover_2022-10-11__W001,alt_cell0_init,gas_CH4,1,0.00826039751182874,5.176305961451235,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__shift_evening_handover_2022-10-11__W001,alt_cell0_init,gas_CO,2,0.015304355399369083,9.590340655698583,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__shift_evening_handover_2022-10-11__W001,alt_cell0_init,gas_CO2,3,-0.11561108382936333,-72.44667603209398,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__shift_evening_handover_2022-10-11__W001,alt_cell0_init,gas_H2S,4,0.009062839501466772,5.679149226407205,False,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
R52-C-75,R52-C-75__P4__huayi_sy3sy2_phase4_wgs1__shift_evening_handover_2022-10-11__W001,alt_cell0_init,gas_H2,5,0.1335802921259546,83.706923483262,True,False,completed,a2955d2a2f6e850b88d8b206f465d810e1ad86ab
